review_id,user_id,review_eval,created_at,updated_at
207,9,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
207,10,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
207,11,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
208,2,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
208,3,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
208,4,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
208,5,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
208,6,1,2019/11/30 16:57:00,2019/11/30 16:57:00
208,7,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
208,8,3,2019/11/30 16:57:00,2019/11/30 16:57:00
208,9,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
208,10,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
208,11,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
209,2,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
209,3,0,2019/11/30 16:57:00,2019/11/30 16:57:00
209,4,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
209,5,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
209,6,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
209,7,2,2019/11/30 16:57:00,2019/11/30 16:57:00
209,8,4,2019/11/30 16:57:00,2019/11/30 16:57:00
209,9,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
209,10,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
209,11,5,2019/11/30 16:57:00,2019/11/30 16:57:00
210,2,4,2019/11/30 16:57:00,2019/11/30 16:57:00
210,3,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
210,4,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
210,5,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
210,6,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
210,7,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
210,8,5,2019/11/30 16:57:00,2019/11/30 16:57:00
210,9,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
210,10,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
210,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
211,2,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
211,3,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
211,4,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
211,5,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
211,6,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
211,7,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
211,8,0,2019/11/30 16:57:00,2019/11/30 16:57:00
211,9,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
211,10,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
211,11,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
212,2,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
212,3,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
212,4,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
212,5,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
212,6,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
212,7,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
212,8,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
212,9,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
212,10,3,2019/11/30 16:57:00,2019/11/30 16:57:00
212,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
213,2,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
213,3,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
213,4,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
213,5,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
213,6,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
213,7,3,2019/11/30 16:57:00,2019/11/30 16:57:00
213,8,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
213,9,0,2019/11/30 16:57:00,2019/11/30 16:57:00
213,10,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
213,11,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
214,2,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
214,3,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
214,4,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
214,5,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
214,6,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
214,7,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
214,8,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
214,9,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
214,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
214,11,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
215,2,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
215,3,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
215,4,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
215,5,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
215,6,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
215,7,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
215,8,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
215,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
215,10,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
215,11,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
216,2,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
216,3,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
216,4,4,2019/11/30 16:57:00,2019/11/30 16:57:00
216,5,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
216,6,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
216,7,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
216,8,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
216,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
216,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
216,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
217,2,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
217,3,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
217,4,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
217,5,1,2019/11/30 16:57:00,2019/11/30 16:57:00
217,6,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
217,7,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
217,8,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
217,9,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
217,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
217,11,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
218,2,3,2019/11/30 16:57:00,2019/11/30 16:57:00
218,3,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
218,4,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
218,5,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
218,6,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
218,7,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
218,8,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
218,9,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
218,10,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
218,11,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
219,2,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
219,3,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
219,4,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
219,5,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
219,6,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
219,7,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
219,8,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
219,9,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
219,10,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
219,11,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
220,2,5,2019/11/30 16:57:00,2019/11/30 16:57:00
220,3,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
220,4,5,2019/11/30 16:57:00,2019/11/30 16:57:00
220,5,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
220,6,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
220,7,4,2019/11/30 16:57:00,2019/11/30 16:57:00
220,8,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
220,9,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
220,10,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
220,11,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
221,2,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
221,3,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
221,4,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
221,5,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
221,6,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
221,7,0,2019/11/30 16:57:00,2019/11/30 16:57:00
221,8,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
221,9,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
221,10,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
221,11,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
222,2,5,2019/11/30 16:57:00,2019/11/30 16:57:00
222,3,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
222,4,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
222,5,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
222,6,5,2019/11/30 16:57:00,2019/11/30 16:57:00
222,7,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
222,8,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
222,9,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
222,10,0,2019/11/30 16:57:00,2019/11/30 16:57:00
222,11,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
223,2,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
223,3,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
223,4,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
223,5,1,2019/11/30 16:57:00,2019/11/30 16:57:00
223,6,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
223,7,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
223,8,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
223,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
223,10,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
223,11,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
224,2,1,2019/11/30 16:57:00,2019/11/30 16:57:00
224,3,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
224,4,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
224,5,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
224,6,5,2019/11/30 16:57:00,2019/11/30 16:57:00
224,7,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
224,8,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
224,9,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
224,10,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
224,11,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
225,2,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
225,3,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
225,4,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
225,5,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
225,6,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
225,7,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
225,8,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
225,9,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
225,10,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
225,11,0,2019/11/30 16:57:00,2019/11/30 16:57:00
226,2,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
226,3,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
226,4,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
226,5,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
226,6,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
226,7,5,2019/11/30 16:57:00,2019/11/30 16:57:00
226,8,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
226,9,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
226,10,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
226,11,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
227,2,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
227,3,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
227,4,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
227,5,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
227,6,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
227,7,1,2019/11/30 16:57:00,2019/11/30 16:57:00
227,8,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
227,9,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
227,10,5,2019/11/30 16:57:00,2019/11/30 16:57:00
227,11,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
228,2,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
228,3,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
228,4,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
228,5,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
228,6,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
228,7,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
228,8,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
228,9,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
228,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
228,11,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
229,2,2,2019/11/30 16:57:00,2019/11/30 16:57:00
229,3,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
229,4,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
229,5,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
229,6,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
229,7,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
229,8,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
229,9,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
229,10,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
229,11,1,2019/11/30 16:57:00,2019/11/30 16:57:00
230,2,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
230,3,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
230,4,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
230,5,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
230,6,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
230,7,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
230,8,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
230,9,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
230,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
230,11,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
231,2,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
231,3,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
231,4,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
231,5,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
231,6,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
231,7,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
231,8,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
231,9,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
231,10,1,2019/11/30 16:57:00,2019/11/30 16:57:00
231,11,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
232,2,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
232,3,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
232,4,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
232,5,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
232,6,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
232,7,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
232,8,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
232,9,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
232,10,1,2019/11/30 16:57:00,2019/11/30 16:57:00
232,11,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
233,2,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
233,3,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
233,4,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
233,5,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
233,6,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
233,7,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
233,8,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
233,9,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
233,10,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
233,11,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
234,2,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
234,3,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
234,4,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
234,5,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
234,6,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
234,7,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
234,8,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
234,9,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
234,10,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
234,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
235,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
235,3,3,2019/11/30 16:57:00,2019/11/30 16:57:00
235,4,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
235,5,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
235,6,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
235,7,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
235,8,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
235,9,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
235,10,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
235,11,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
236,2,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
236,3,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
236,4,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
236,5,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
236,6,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
236,7,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
236,8,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
236,9,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
236,10,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
236,11,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
237,2,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
237,3,5,2019/11/30 16:57:00,2019/11/30 16:57:00
237,4,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
237,5,0,2019/11/30 16:57:00,2019/11/30 16:57:00
237,6,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
237,7,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
237,8,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
237,9,2,2019/11/30 16:57:00,2019/11/30 16:57:00
237,10,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
237,11,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
238,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
238,3,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
238,4,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
238,5,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
238,6,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
238,7,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
238,8,4,2019/11/30 16:57:00,2019/11/30 16:57:00
238,9,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
238,10,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
238,11,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
239,2,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
239,3,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
239,4,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
239,5,5,2019/11/30 16:57:00,2019/11/30 16:57:00
239,6,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
239,7,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
239,8,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
239,9,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
239,10,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
239,11,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
240,2,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
240,3,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
240,4,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
240,5,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
240,6,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
240,7,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
240,8,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
240,9,4,2019/11/30 16:57:00,2019/11/30 16:57:00
240,10,1,2019/11/30 16:57:00,2019/11/30 16:57:00
240,11,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
241,2,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
241,3,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
241,4,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
241,5,3,2019/11/30 16:57:00,2019/11/30 16:57:00
241,6,0,2019/11/30 16:57:00,2019/11/30 16:57:00
241,7,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
241,8,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
241,9,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
241,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
241,11,1,2019/11/30 16:57:00,2019/11/30 16:57:00
242,2,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
242,3,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
242,4,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
242,5,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
242,6,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
242,7,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
242,8,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
242,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
242,10,4,2019/11/30 16:57:00,2019/11/30 16:57:00
242,11,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
243,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
243,3,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
243,4,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
243,5,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
243,6,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
243,7,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
243,8,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
243,9,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
243,10,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
243,11,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
244,2,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
244,3,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
244,4,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
244,5,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
244,6,1,2019/11/30 16:57:00,2019/11/30 16:57:00
244,7,0,2019/11/30 16:57:00,2019/11/30 16:57:00
244,8,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
244,9,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
244,10,3,2019/11/30 16:57:00,2019/11/30 16:57:00
244,11,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
245,2,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
245,3,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
245,4,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
245,5,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
245,6,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
245,7,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
245,8,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
245,9,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
245,10,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
245,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
246,2,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
246,3,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
246,4,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
246,5,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
246,6,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
246,7,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
246,8,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
246,9,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
246,10,3,2019/11/30 16:57:00,2019/11/30 16:57:00
246,11,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
247,2,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
247,3,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
247,4,0,2019/11/30 16:57:00,2019/11/30 16:57:00
247,5,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
247,6,2,2019/11/30 16:57:00,2019/11/30 16:57:00
247,7,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
247,8,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
247,9,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
247,10,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
247,11,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
248,2,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
248,3,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
248,4,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
248,5,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
248,6,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
248,7,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
248,8,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
248,9,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
248,10,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
248,11,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
249,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
